transaction_id,originator_name,originator_country,originator_SIC,originator_NACE,beneficiary_name,beneficiary_country,beneficiary_SIC,beneficiary_NACE,amount,currency,pattern,date
e76b7783-c51d-46b4-807d-2aa64b97b22d,Fox Group,Lao People's Democratic Republic,4920,H49,Fox Group,Comoros,0111,A01,46895.48,USD,same-owner,2025-02-06
766ece22-630f-4de0-92e2-97b3b08c9ba6,Garcia Inc,United Arab Emirates,4920,H49,Green-Brooks,Kazakhstan,0111,A01,42078.15,USD,normal,2025-05-31
7964fe8e-aac9-4ec4-8d1f-8504e3b124e0,Taylor and Sons,Suriname,3020,C30,"Medina, Boyd and Fox",Botswana,6201,J62,34927.73,USD,normal,2025-08-07
2c63ed3b-320f-4096-a749-fbacb4344475,Williams Group,Netherlands Antilles,3511,D35,Garrett-Barnett,New Caledonia,4920,H49,9947.35,USD,normal,2025-07-01
798253e5-b38e-41be-9749-ba1f46fc9de8,Thomas-Russell,Venezuela,6201,J62,Reyes and Sons,Greece,3020,C30,25165.57,USD,normal,2025-03-23
c5b29802-ebbb-4154-8cb2-a58d2deead05,"Bray, Schneider and Bolton",Belgium,8622,Q86,Glass Inc,Indonesia,6201,J62,19293.18,USD,normal,2025-02-10
63261574-fc87-441c-8f63-45cea2e57aa2,Ramirez LLC,Spain,4711,G47,Wilson and Sons,Brazil,4920,H49,25227.28,USD,normal,2025-05-20
7f681e44-9366-4266-ada1-2e441bf4650c,Diaz Group,Philippines,6419,K64,Diaz Group,Vietnam,6419,K64,37823.95,USD,same-owner,2025-05-10
87c95e05-0f63-4ff8-a04b-6309f39c8c5b,Fisher PLC,Montenegro,4711,G47,"Lee, Reyes and Taylor",Lao People's Democratic Republic,4920,H49,304.11,USD,normal,2025-08-04
988a5328-ae2e-4a78-9f6c-fbc0d0242c38,Goodman PLC,Kazakhstan,8622,Q86,"Rowe, Alexander and Estes",France,0111,A01,9580.16,USD,layering,2025-05-10
2e86476e-bd05-48ef-8919-250764effcaf,Romero Group,Tanzania,8622,Q86,Brown-Williams,Iran,3511,D35,41274.15,USD,high-risk-country,2025-05-30
eba56970-5535-47b9-afae-aa8076951e8e,Hoffman-Brown,Andorra,6419,K64,"Boyer, Hernandez and Matthews",Lao People's Democratic Republic,6201,J62,18532.33,USD,structuring,2025-04-28
e19306c4-cf0f-4f65-ad59-b5970bd33ff9,Graham and Sons,Congo,6419,K64,"Espinoza, Gordon and Herrera",United States of America,4711,G47,44558.14,USD,normal,2025-02-23
c18d719d-50fa-44c6-9875-0d1c00b89bd5,Lewis PLC,Gibraltar,4920,H49,Swanson PLC,Chad,6201,J62,15350.04,USD,normal,2025-02-04
ed46131b-b90f-4e69-887b-cb48fa98d20c,"Medina, Boyd and Fox",Botswana,6201,J62,Hall Inc,Suriname,6201,J62,41606.99,USD,normal,2025-01-15
9560ea4f-b59d-499f-b16b-275996e39914,"Banks, Ramos and Russell",Turks and Caicos Islands,3511,D35,"Morton, Ford and Myers",Macedonia,0111,A01,12563.63,USD,normal,2025-05-29
fd8add8d-5cf4-4c22-bf7a-2eaf677fdeba,Ramsey Ltd,Mali,6201,J62,"Luna, Nelson and Brewer",Albania,6201,J62,35230.17,USD,normal,2025-03-21
e2cba463-d500-463b-8d3b-61c18e12a31d,Graves-Brown,Latvia,3020,C30,Ward Group,Armenia,6201,J62,42916.18,USD,structuring,2025-04-20
f0f34922-c2a1-4733-878e-810e7467c349,Gill Inc,Afghanistan,3020,C30,Newman-Price,Kazakhstan,3511,D35,13968.63,USD,normal,2025-04-16
04bd6ead-d08f-46f1-846e-18834bc1c7f8,Jordan Inc,Congo,6419,K64,Ward and Sons,Taiwan,6201,J62,38744.59,USD,normal,2025-05-02
56617c5b-1bff-4108-99c0-c8cc42045af5,"Austin, Dickerson and Green",British Virgin Islands,8622,Q86,Lopez-Burke,Bermuda,6201,J62,7984.25,USD,normal,2025-06-17
0f168086-ec0e-41ee-81fa-12692f7eced7,"Thompson, Smith and Jackson",Bulgaria,8622,Q86,Dunn PLC,Namibia,6201,J62,10147.08,USD,normal,2025-06-28
bdc2105a-2698-43e9-b1ca-e29f6638502a,Ward Group,Armenia,6201,J62,Stein-Ward,Mongolia,4920,H49,34372.7,USD,normal,2025-01-17
2caad690-5700-4560-b88b-59cff7bc26d5,Bishop Ltd,Cameroon,8622,Q86,Bishop Ltd,Netherlands,0111,A01,3915.04,USD,same-owner,2025-05-21
1b59c353-24cb-4ad4-b2d1-d765658627ba,Alvarado-Sullivan,San Marino,3511,D35,Alvarado-Sullivan,Latvia,4711,G47,38251.04,USD,same-owner,2025-01-04
2060a4ea-9f8e-46f3-8a35-7a5db57cc9b4,Welch PLC,Iceland,3020,C30,"Ramirez, Levine and Norton",Tokelau,6201,J62,13607.73,USD,normal,2025-03-21
c9602b1c-4398-41d8-99d6-f20923fb7795,"Jennings, Hendricks and Contreras",Liechtenstein,3020,C30,Walsh Ltd,Barbados,6201,J62,6002.21,USD,normal,2025-06-04
1d30873f-c656-4df7-9d65-56d31d2a2cad,Griffith PLC,Ireland,0111,A01,Sanchez Ltd,Tokelau,8622,Q86,18837.16,USD,normal,2025-02-09
531bed44-e584-4777-ac5c-179c5ab7e18e,Paul-King,Uganda,4711,G47,Allen-Miller,Iran,6419,K64,14256.71,USD,high-risk-country,2025-06-30
4b24e16f-b724-4fab-9081-53a0a64318fa,Mason-Martinez,Uganda,6419,K64,Mason-Martinez,Mongolia,6419,K64,28917.99,USD,same-owner,2025-07-11
a531b097-042a-45e0-8d7e-c30c7ce74069,Rogers Group,Fiji,3511,D35,Mack PLC,Barbados,4920,H49,4047.48,USD,structuring,2025-04-29
7494c0cb-c8e0-49ae-9c3a-ef9a9aea8c9e,"Thompson, Smith and Jackson",Bulgaria,8622,Q86,Hensley-Phillips,Djibouti,0111,A01,39153.95,USD,normal,2025-03-07
60b57247-9073-4868-93cc-ede5e91e974d,Carney-Hopkins,Anguilla,4711,G47,Madden-Keller,Gabon,3020,C30,24248.21,USD,normal,2025-08-02
590c52ed-1cf2-4a2c-9fe2-303709bdeb5d,"Benjamin, Moore and Palmer",Chad,8622,Q86,Rivera Group,Bhutan,3020,C30,14110.65,USD,normal,2025-07-02
646a1470-ac1b-4ac5-936c-117c671afb5d,"May, Mendez and Navarro",British Virgin Islands,3020,C30,Browning and Sons,Heard Island and McDonald Islands,4920,H49,9283.93,USD,normal,2025-07-16
be56932d-88d2-48df-8ec0-4b461da2eca4,Williams Group,Netherlands Antilles,3511,D35,Williams Group,Heard Island and McDonald Islands,4920,H49,27364.68,USD,same-owner,2025-04-21
ae33e42a-fc24-4604-8603-13f2aba6f213,"Brown, Cooke and Webster",Syrian Arab Republic,8622,Q86,Rowe PLC,Anguilla,3020,C30,18615.58,USD,normal,2025-02-26
b1074a1c-4546-4edc-9d0c-21183d5d9260,Davis LLC,Andorra,4920,H49,Edwards Inc,Bermuda,3511,D35,3631.3,USD,normal,2025-02-25
194632cd-d897-4afd-816c-6b71f141b0cb,"Suarez, Hogan and Moore",Belarus,3020,C30,"Brown, Cooke and Webster",Syrian Arab Republic,8622,Q86,28822.38,USD,normal,2025-02-20
95879f6c-5fcf-47eb-8046-353c7588b305,"Foster, Porter and Vasquez",Angola,3020,C30,Wyatt-Wilson,Equatorial Guinea,6419,K64,35540.14,USD,normal,2025-04-20
ba6881b2-9e7f-4afb-8cf0-ed88b665d668,Simmons-Scott,Reunion,8622,Q86,"Hooper, Rodriguez and White",Bermuda,4711,G47,11737.21,USD,normal,2025-03-05
0635a8ec-d475-4aa0-968e-f75c4af1a13a,Allen-Walsh,Nauru,6201,J62,"Miller, Dixon and Barker",United Arab Emirates,6419,K64,20100.36,USD,normal,2025-06-12
b33b6d6e-c9a8-4645-8c31-d5e65394e81b,Harris and Sons,Hong Kong,8622,Q86,Green-Lambert,New Caledonia,6419,K64,10339.88,USD,normal,2025-05-15
8f9fb29f-1c81-45fa-960b-3a13c0f92046,Mcintyre-Williams,Australia,8622,Q86,Brown-Fitzgerald,Solomon Islands,4711,G47,43932.25,USD,normal,2025-02-28
5ad1742c-20ee-4b66-9bba-f72b75b64c9b,"Holt, Galvan and King",Seychelles,0111,A01,Tucker-Chapman,Iran,0111,A01,30151.69,USD,high-risk-country,2025-05-07
de18cabe-9cec-43cd-9fea-9c5cbb3ff47e,Campos Group,Japan,0111,A01,Jordan Inc,Congo,6419,K64,43751.24,USD,normal,2025-07-23
6a34406c-8589-40bc-9331-1f4a77e5c35b,Hunter PLC,Panama,3020,C30,Patterson-Guerrero,Iran,8622,Q86,41582.18,USD,high-risk-country,2025-06-25
3418580a-4b09-448f-8fa3-cfc66a5275e8,Morris-Murphy,Cyprus,6201,J62,Mullins Inc,Palau,8622,Q86,42583.96,USD,normal,2025-07-17
0ee4acf3-96d4-4cdc-9c76-4bc3f3f4e657,"Cervantes, Gaines and Briggs",Ethiopia,0111,A01,Maldonado-Williams,Spain,0111,A01,40390.13,USD,normal,2025-01-05
fbb22c8d-a422-41d3-b025-485f031b5f05,Lopez-Huffman,Ethiopia,3511,D35,Sherman Ltd,Tokelau,4711,G47,33130.13,USD,normal,2025-03-27
d4512f78-55aa-4511-b70b-c54629bfa126,"Hansen, Page and Mason",Uzbekistan,0111,A01,Bradley-Baird,French Guiana,4711,G47,29525.32,USD,normal,2025-06-10
181dd2f3-7c00-4a57-98f9-2ecf50d9be27,Gill Inc,Afghanistan,3020,C30,Gill Inc,Sri Lanka,0111,A01,8537.88,USD,same-owner,2025-04-18
d09b5ec6-4d2c-43b2-8adf-ff2a15319fa4,"Smith, Lopez and Rodriguez",Algeria,4920,H49,"Deleon, Lewis and Myers",Saint Helena,3511,D35,27340.67,USD,normal,2025-05-06
29abd86a-8873-4bab-b339-af8d49b2f4c9,Rodriguez Ltd,Finland,6419,K64,Golden and Sons,United Arab Emirates,3511,D35,9538.99,USD,layering,2025-02-04
b7777549-f578-42db-b768-d891683b31a3,"Miller, Brown and Riley",Japan,6419,K64,Madden Inc,Equatorial Guinea,4920,H49,33039.99,USD,normal,2025-02-03
3acb735e-3df7-4bfb-bdd9-a38fe2a7a635,"Garza, Glass and Evans",Mozambique,8622,Q86,Bishop Ltd,Cameroon,8622,Q86,41337.68,USD,normal,2025-01-01
5f87fc7b-ee23-4478-8c5a-d6acdccfd5f3,Jackson and Sons,Luxembourg,6201,J62,Baker-Coleman,Zambia,4920,H49,18715.09,USD,normal,2025-04-18
758290b6-c27e-45ee-adc7-b32f3dd21e92,Brown-Fitzgerald,Solomon Islands,4711,G47,Rose-Gould,Saudi Arabia,6201,J62,49363.88,USD,normal,2025-04-01
248e6341-ef15-4c64-b765-542b6153c2b1,Vasquez-Glover,Guatemala,4711,G47,Simpson-Robinson,Saudi Arabia,3020,C30,14900.5,USD,normal,2025-04-02
da54e7fb-0756-46dc-8e16-6d022d1e1054,Olson Ltd,Nicaragua,3020,C30,Monroe-Harris,Gambia,3511,D35,25741.79,USD,normal,2025-02-10
4b60da30-7ea1-4da9-a102-477e2ec24995,"Cole, Hartman and Dixon",Martinique,8622,Q86,Stewart-Hayden,French Guiana,0111,A01,3568.59,USD,normal,2025-07-10
e3f51fe5-a86f-4a04-9e42-a1c0b2f5c2b1,Brown-Williams,Syrian Arab Republic,3511,D35,"Martin, Barnes and Curtis",Syria,6201,J62,33797.16,USD,high-risk-country,2025-04-03
7e85ba65-68f5-47db-b0e9-280c96e739c1,"Madden, White and Ross",Serbia,4711,G47,"Madden, White and Ross",Cote d'Ivoire,0111,A01,21676.69,USD,same-owner,2025-03-24
66bd90ca-c58c-4370-aab2-42ae40e2286c,Martinez and Sons,Iran,6419,K64,Jones PLC,Latvia,4920,H49,37847.0,USD,normal,2025-04-29
363aad3e-066a-46e9-b507-72227bc45f09,Carrillo Ltd,Equatorial Guinea,8622,Q86,Carrillo Ltd,Colombia,4711,G47,13230.46,USD,same-owner,2025-02-10
2624592c-64a3-4eab-9f9f-c4ae15b18345,Sherman Ltd,Tokelau,4711,G47,Manning-Rojas,Monaco,6419,K64,48117.6,USD,normal,2025-03-25
d2537cf8-0e5a-40f8-8ea9-150bd5cd36f0,Hickman Ltd,Jordan,6201,J62,Arellano Ltd,Marshall Islands,4711,G47,35252.06,USD,normal,2025-04-12
2b72ade0-b329-48c8-a6ef-096c00159faa,"Haney, Palmer and Young",New Zealand,0111,A01,"Phillips, Hess and Hardy",Brazil,3511,D35,11773.21,USD,normal,2025-04-01
dadd13f4-c553-46f1-b39a-d1db78ddab81,Davis-Anderson,Georgia,6419,K64,Martin-Harvey,Jordan,4711,G47,28862.45,USD,normal,2025-08-09
7b094579-e8bf-4406-869f-70e27f91613f,"Carter, Molina and Wagner",Finland,0111,A01,"Reese, Mcbride and Bell",Albania,3511,D35,9919.05,USD,layering,2025-05-04
9b51576c-c19e-4af9-868e-2ce7f20b8555,"Martinez, Mahoney and Ellis",Guam,6419,K64,"Rice, Vega and Garcia",France,8622,Q86,28457.78,USD,normal,2025-05-29
64b6c51e-4ce4-46e5-aa83-22e1d8f4feaa,"Williams, Castaneda and Lawrence",Cocos (Keeling) Islands,4711,G47,"Williams, Castaneda and Lawrence",Japan,6419,K64,19969.26,USD,same-owner,2025-01-19
2ed0ca11-6662-4efb-a16d-e4bbebf03810,"Campos, Martinez and Mitchell",Cape Verde,4920,H49,"Johnson, Meyer and Mitchell",Myanmar,3020,C30,22952.26,USD,normal,2025-01-12
112ed41e-eeef-48cd-99b4-357b3dff31d1,Herring PLC,Nigeria,4920,H49,"Fletcher, Casey and Barber",Svalbard & Jan Mayen Islands,8622,Q86,11131.17,USD,normal,2025-02-09
d82b3026-6efd-4318-bba2-a8388e98f345,Campos Group,Japan,0111,A01,Mueller-Hensley,Japan,4711,G47,20163.51,USD,normal,2025-05-02
2298053e-2006-42c7-8149-ee892770349e,Alexander and Sons,Bahamas,6201,J62,Irwin-Murphy,Niger,6419,K64,7057.02,USD,normal,2025-06-07
3cbc7c73-fb40-4206-af87-8219b87556ca,Savage Inc,Saint Martin,0111,A01,Harrison-Caldwell,Israel,4920,H49,39193.42,USD,normal,2025-02-13
a5c7476a-8738-4e04-8e8c-d52ff0582974,"Austin, Dickerson and Green",British Virgin Islands,8622,Q86,Smith Group,Lesotho,6419,K64,35342.77,USD,normal,2025-01-02
f0108512-17ed-4282-ab35-ac338ce3b2e4,Gross-Hunt,Singapore,6201,J62,Dean-Harrington,Zimbabwe,3511,D35,18687.8,USD,normal,2025-02-26
c3dfd711-485c-475a-a8e9-ccb7c7e327a8,Gonzalez PLC,Svalbard & Jan Mayen Islands,4920,H49,Gonzalez PLC,Tokelau,6201,J62,1974.96,USD,same-owner,2025-08-02
c1ef3748-2f1c-4d19-a0ab-28f26c21a981,"Romero, Bartlett and Moyer",Australia,3020,C30,Mckenzie Inc,Iceland,4711,G47,26234.78,USD,normal,2025-08-09
f691a432-3a3f-4913-9af8-ec8101b5a974,Mitchell-Smith,Yemen,6419,K64,"Patterson, Miller and Watkins",Mayotte,6201,J62,4947.21,USD,normal,2025-02-10
ac077996-9820-4ac6-a633-873157505d27,"Newton, Perez and Bennett",Papua New Guinea,6419,K64,Hamilton-Scott,Sierra Leone,3020,C30,40015.9,USD,normal,2025-08-01
b4cade8c-4ab5-4a59-8365-89cefcd6379b,Rodriguez-Li,Paraguay,6201,J62,"Roberts, Stephens and Reyes",Ethiopia,4920,H49,25687.62,USD,structuring,2025-02-16
66530650-74f7-4510-be50-05aa69dc7102,"White, Estes and Bullock",Solomon Islands,0111,A01,Cole-Calderon,Ecuador,3020,C30,11845.43,USD,normal,2025-04-19
227d83c7-d4f9-432b-bc6b-2fa3e11463a5,Taylor-Rivera,Mongolia,6419,K64,Brock and Sons,Israel,8622,Q86,9542.71,USD,normal,2025-06-19
70210b81-1ad7-452f-9ecc-9d305d1c572d,Fisher and Sons,San Marino,3020,C30,"May, Mendez and Navarro",British Virgin Islands,3020,C30,47356.05,USD,structuring,2025-07-27
97c0c85a-512a-4797-86e5-66804fdbe474,Parrish-Smith,China,6419,K64,"Morton, Ford and Myers",Macedonia,0111,A01,12275.6,USD,normal,2025-07-16
4244027e-c760-4577-83fb-0e1f84726a05,Larsen-Rogers,Timor-Leste,8622,Q86,Hall Inc,Suriname,6201,J62,46185.56,USD,normal,2025-04-06
60e27c05-772e-4427-b7bc-0bcdd009c3e7,Moon Group,Tunisia,6419,K64,Davis-Anderson,Iran,6419,K64,23875.03,USD,high-risk-country,2025-07-13
e9985eb7-ccfa-481d-bf1d-6f10b84bea25,Gomez Group,Switzerland,8622,Q86,Harris PLC,Lebanon,8622,Q86,13693.59,USD,normal,2025-03-01
26a1fdff-6c22-4ccf-b352-a09ac33ec9a7,Garcia Inc,United Arab Emirates,4920,H49,Aguilar Ltd,Iran,3511,D35,19352.73,USD,high-risk-country,2025-03-26
1df43b54-bc0c-41e1-87e3-1ddb04cf8012,"Williams, Castaneda and Lawrence",Cocos (Keeling) Islands,4711,G47,"Harris, Jensen and Reid",Madagascar,4920,H49,10239.07,USD,normal,2025-07-18
d27fd799-033a-4af3-ae9c-9ae575b2a840,Russell-Cooper,Iraq,0111,A01,Russell-Cooper,Serbia,4711,G47,24305.03,USD,same-owner,2025-02-09
0028d977-4e4d-4b0d-b22b-3b40a0cb91a4,Alvarado-Sullivan,San Marino,3511,D35,Butler-Anderson,Guinea-Bissau,4920,H49,12148.46,USD,normal,2025-04-12
f7617f06-5650-4be7-ae0d-99e9d2be1c6b,"Nelson, Vaughan and Cortez",Slovakia (Slovak Republic),3511,D35,Bradley-Baird,French Guiana,4711,G47,3123.91,USD,normal,2025-06-18
a74513d2-3098-4cfa-911d-76c9a37dd68d,"Aguilar, Smith and Reilly",Japan,4711,G47,Rose-Gould,Saudi Arabia,6201,J62,18092.1,USD,structuring,2025-07-15
5bcc17ae-b068-459f-a36f-798a221eb5f6,Oneal and Sons,Niger,0111,A01,Berg-Watson,Malta,0111,A01,44697.15,USD,normal,2025-07-07
ae228af2-89e1-43c1-8f1d-36efb1fdb67d,Neal-Richardson,Myanmar,8622,Q86,Miller-Combs,Iran,6201,J62,16493.86,USD,high-risk-country,2025-04-17
0fbb3c5a-764d-4774-9b8c-61c03200ffdf,"Crawford, Houston and Cook",Venezuela,6201,J62,Barker-Morris,Vietnam,0111,A01,32311.71,USD,structuring,2025-03-02
1d395e0d-fb39-46a3-bc95-25338530d7cb,"Madden, White and Ross",Serbia,4711,G47,Nguyen-James,Netherlands,0111,A01,16526.42,USD,normal,2025-04-22
bb734df6-485e-44ce-877a-1493eb4fa5f9,"Daniels, Holmes and Petersen",Italy,3020,C30,"Boyer, Hernandez and Matthews",Lao People's Democratic Republic,6201,J62,35944.2,USD,normal,2025-06-07
ed289c6c-3378-4f8e-997c-89d9ce0ad214,"Medina, Boyd and Fox",Botswana,6201,J62,Schneider-Miller,Saint Lucia,4920,H49,46197.92,USD,normal,2025-06-06
f58b2231-ac21-47dc-838c-b7ef9e871f11,"Turner, Spencer and Riggs",Peru,3020,C30,"Herrera, Davis and Alexander",Sri Lanka,4711,G47,36250.97,USD,normal,2025-06-28
6dca9907-d395-46f0-b1b3-b36ab84f63d2,Fox-Hill,Congo,6419,K64,"Costa, Ferguson and Brady",Bolivia,4711,G47,47953.15,USD,normal,2025-04-11
66380b73-1997-4b24-83db-435249001cdc,Martin Inc,Moldova,4920,H49,"Johnson, Meyer and Mitchell",Myanmar,3020,C30,31825.98,USD,normal,2025-08-01
5aaef0f5-4aa6-460d-8fa2-0d3367434f22,Greene-Beard,Guinea-Bissau,3020,C30,"Anderson, Lee and Chavez",Netherlands Antilles,8622,Q86,9958.5,USD,layering,2025-02-25
8ba6b3af-dfbb-48ab-b06f-bb6bd55af773,Cox-Crawford,Portugal,4711,G47,Taylor-Rivera,Mongolia,6419,K64,36056.63,USD,normal,2025-02-23
ae92cdea-a8fe-4300-93ef-c55c5417592c,"Cochran, Hooper and Shea",Dominica,6201,J62,"Medina, Boyd and Fox",Botswana,6201,J62,13372.16,USD,normal,2025-02-16
f09cf75e-ce0e-457c-9ecf-f0a91bc82053,Williams-Cox,India,8622,Q86,"Murphy, Howard and French",Switzerland,4920,H49,1369.91,USD,normal,2025-08-03
7b6ae6ab-5951-41a8-af2b-dedc898e3111,Savage Inc,Saint Martin,0111,A01,"Smith, Jones and Bird",Aruba,3511,D35,16524.6,USD,normal,2025-02-18
572da29e-6289-4268-bfcb-4f0a72b3c0df,Garcia Inc,United Arab Emirates,4920,H49,Pearson Inc,Sao Tome and Principe,3511,D35,29974.56,USD,normal,2025-03-20
a098276e-44fa-41b5-bb1c-2673c8829cfb,Thomas-Russell,Venezuela,6201,J62,"Martinez, Long and Hart",Cambodia,3511,D35,935.2,USD,normal,2025-06-02
153bc459-27ea-4400-bd2c-147a7df3015d,Fox Ltd,Madagascar,8622,Q86,Alexander-Johnson,Jordan,6201,J62,48354.54,USD,normal,2025-03-15
28d2debb-e693-4a2c-887a-84dc9e05794d,Oconnor Group,Ecuador,8622,Q86,George-Ray,British Indian Ocean Territory (Chagos Archipelago),4920,H49,9687.29,USD,layering,2025-07-26
86f3dd64-d14c-48dd-a86b-78ce2d26a9da,"Stevens, Roach and Jones",Sweden,6419,K64,Gonzalez PLC,Svalbard & Jan Mayen Islands,4920,H49,11037.88,USD,normal,2025-07-23
d33b8dad-8576-401b-98a8-df24104084fb,Brewer LLC,Singapore,6201,J62,"Lewis, Frederick and Hunter",French Southern Territories,8622,Q86,17890.3,USD,structuring,2025-03-02
af6e861b-71cb-45b2-9a66-3ece744c0109,"Reese, Mcbride and Bell",Albania,3511,D35,Olson Ltd,Nicaragua,3020,C30,9998.77,USD,layering,2025-07-21
ca107d37-748e-4105-a5f6-5de704cd2779,"Hayes, Beck and Wilson",Luxembourg,4711,G47,"Hayes, Beck and Wilson",Nicaragua,3020,C30,29547.52,USD,same-owner,2025-04-01
4152158d-a7d7-4951-b271-2c5ac9b91dac,"Shannon, Jensen and Pearson",Luxembourg,8622,Q86,Graham and Sons,Congo,6419,K64,10506.38,USD,normal,2025-03-18
7589bc4d-64ca-45ae-a958-25ece99928cc,"Thomas, King and Roberts",Greenland,3020,C30,Maldonado-Williams,Spain,0111,A01,47749.01,USD,normal,2025-05-28
b9d8be04-7294-4cbe-975b-0d6b0f31ea85,Curtis-Hunter,Costa Rica,6201,J62,Turner Group,Niger,0111,A01,16807.28,USD,normal,2025-06-12
5e9daeb8-45ab-4bdb-912b-657559bec9b4,Paul-King,Uganda,4711,G47,Butler-Anderson,Guinea-Bissau,4920,H49,22450.97,USD,normal,2025-06-02
77c2ec77-8a7b-42bd-a5e1-dc3127822d5c,"Hooper, Rodriguez and White",Bermuda,4711,G47,"Ortiz, Williams and Smith",Tokelau,3020,C30,1394.86,USD,normal,2025-01-09
8678d2f9-5312-4f10-aabb-b3d959476122,Johnson and Sons,Togo,0111,A01,Graham-Hayes,Cameroon,6201,J62,40558.56,USD,normal,2025-06-17
4ef85630-825a-49ca-9967-80374345d112,Fisher-Miller,Namibia,6419,K64,Graham-Hayes,Cameroon,6201,J62,1739.9,USD,normal,2025-06-22
d9d121ed-3ac5-4cb6-b0e4-9fb525b9f2da,"Barnes, Knight and Gibson",Cameroon,3511,D35,Murphy-Green,Israel,3511,D35,24599.64,USD,normal,2025-08-06
e183a996-03f8-4694-8ff4-f6faa4f198f7,"Turner, Wells and Campbell",Malaysia,3511,D35,Martin-Harvey,Jordan,4711,G47,207.29,USD,normal,2025-01-31
6994308c-df99-47ce-9180-e73cd80ec0cd,"Roberts, Lucas and Fischer",Honduras,3511,D35,"Fleming, Dunn and Allison",Guinea-Bissau,4920,H49,1281.14,USD,normal,2025-01-06
cbb30128-81dd-4fb3-bb6b-203bee74b278,Ward and Sons,Taiwan,6201,J62,Brown and Sons,Japan,0111,A01,49895.28,USD,normal,2025-06-30
1eb16236-a86d-4b4c-9ac2-056e076fd4b6,Lynch-Francis,Iraq,4711,G47,Dixon-Johnson,Dominica,4711,G47,18631.97,USD,normal,2025-06-08
2f959e6e-dd7d-489a-82b0-0b075350fe37,"Murphy, Howard and French",Switzerland,4920,H49,Lozano Ltd,Slovenia,8622,Q86,24649.92,USD,normal,2025-08-05
8c794e38-4030-48c1-a775-401a18d64cd7,Merritt and Sons,Czech Republic,4711,G47,Hoffman-Walsh,Guam,8622,Q86,24965.39,USD,normal,2025-04-10
8d1d5172-fd8e-43d5-b169-72efc1a03142,"Zamora, Butler and Parker",Falkland Islands (Malvinas),4711,G47,Carter Ltd,Liberia,8622,Q86,976.43,USD,normal,2025-04-24
70fa1d06-8ba4-430d-9298-0cb33b70eae8,Gomez Group,Switzerland,8622,Q86,Stevenson-Keith,Aruba,3511,D35,33866.5,USD,normal,2025-03-06
dd96974d-54da-4c34-91cd-76f38c3eb0ef,"Shannon, Jensen and Pearson",Luxembourg,8622,Q86,Sellers LLC,Malta,4711,G47,22951.05,USD,normal,2025-05-11
4d6b44a8-1367-4204-aabe-9ab369a3a500,"Roberts, Steele and Dougherty",Macao,4711,G47,Decker-Williams,Cocos (Keeling) Islands,3020,C30,42570.24,USD,normal,2025-04-11
70f35ae5-edea-4ff1-a367-fea83db774df,Hunt and Sons,Sao Tome and Principe,3511,D35,"Miller, Dixon and Barker",United Arab Emirates,6419,K64,44118.29,USD,normal,2025-06-08
2123ce58-54f5-458a-8f85-6fd85f1af9ff,"Larsen, Francis and Hernandez",Romania,4920,H49,Glass Inc,Indonesia,6201,J62,39760.3,USD,normal,2025-04-21
93f214ef-b156-490b-b92b-8847ee41e72b,Conner Group,United Kingdom,8622,Q86,Green-Lambert,New Caledonia,6419,K64,4372.19,USD,normal,2025-06-23
796710c8-d7e0-4bd2-962c-62c3fdc3b6ad,"Proctor, Stevens and Collier",Venezuela,3511,D35,Combs Ltd,Slovakia (Slovak Republic),4711,G47,13894.84,USD,normal,2025-02-26
dd060352-4927-41fc-82c3-dac0d15fbb27,Parsons-Edwards,New Caledonia,6201,J62,Smith-Norton,Bulgaria,4920,H49,9618.74,USD,normal,2025-05-08
68decb34-6dcc-4671-9b23-cf7999759b34,"White, Estes and Bullock",Solomon Islands,0111,A01,Moses Group,Bahrain,4711,G47,17656.12,USD,structuring,2025-06-29
7c5ef1b2-80fd-4f9c-88e9-2d9a8d3bde3e,"King, Horn and Colon",Grenada,8622,Q86,"King, Horn and Colon",Finland,0111,A01,32377.44,USD,same-owner,2025-02-14
79e97b91-b4ad-428e-a7f9-5b4f0db068f8,Barry-Charles,Nicaragua,4920,H49,Shea LLC,Macedonia,0111,A01,39930.77,USD,normal,2025-05-04
043b696c-2a35-4443-82fe-e8c0a0caf245,Cooke PLC,Congo,8622,Q86,"Fleming, Jones and Fox",Chad,0111,A01,13087.1,USD,normal,2025-06-07
7572e5b0-7d05-408d-b229-a525b984da06,Rodriguez PLC,Somalia,3020,C30,Faulkner Inc,Uzbekistan,0111,A01,21719.96,USD,normal,2025-02-06
4fd9042e-17ed-4d6a-b073-1c487d35be64,Hoffman-Walsh,Guam,8622,Q86,Mitchell-Medina,Puerto Rico,0111,A01,9513.75,USD,layering,2025-05-03
dce6d01c-6119-40eb-a9f2-1c0c1a468a25,Duke LLC,Croatia,6419,K64,"Smith, Lopez and Rodriguez",Algeria,4920,H49,24329.71,USD,structuring,2025-04-24
d95ea96c-dc2b-40ee-ae29-4676751f4671,Patterson-Guerrero,Antigua and Barbuda,8622,Q86,"Hale, Boone and Castro",Wallis and Futuna,3511,D35,39422.85,USD,normal,2025-03-03
8f8cda39-c952-4cd9-9007-62b5f93bd3df,Williams-Alexander,Nicaragua,4920,H49,"Thompson, Smith and Jackson",North Korea,8622,Q86,2269.56,USD,high-risk-country,2025-02-06
